BlobID,ROI,Frame,BType,Area,ScaledArea,CentroidX,CentroidY,BRect,Compactness,Roughness,Elongation,Perimeter,ConvexHullPerimeter,ConvexHullArea,Length,Breadth,PixelAvg,PixelStdDev,NObjects,Time,Millisec,
0,Right,81686,One,573,0,1337,693,"(1316,683,1360,705)",1.766115997,1.047167683,9.607358811,112.769552,107.6900613,608,46.9809227,16.34118843,0,0,1,1/13/2022 15:14:52,428,0
0,Right,81686,One,590,0,884,305,"(875,286,894,327)",1.499959129,1.037833094,5.866105106,105.4558437,101.6115638,620,40,18,0,0,1,1/13/2022 15:14:52,428,0
0,Right,81687,One,568.5,0,1337,693,"(1316,683,1360,705)",1.798637413,1.052072533,9.815940758,113.3553385,107.7447941,610,46.80170822,16.12761497,0,0,1,1/13/2022 15:14:52,521,0
0,Right,81687,One,604,0,884,305,"(875,284,894,327)",1.51159384,1.032296588,6.44261073,107.1126978,103.7615536,635,42,18,0,0,1,1/13/2022 15:14:52,521,0
0,Right,81688,One,567.5,0,1337,693,"(1316,683,1360,705)",1.764754495,1.047862015,9.569990472,112.1837655,107.0596738,605,46.6137886,16.41330719,0,0,1,1/13/2022 15:14:52,615,0
0,Right,81688,One,597,0,884,305,"(875,284,894,327)",1.562955299,1.04668576,6.323689747,108.2842708,103.4544225,632,42,18,0,0,1,1/13/2022 15:14:52,615,0
0,Right,81689,One,576.5,0,1337,693,"(1316,682,1360,705)",1.799697637,1.062689337,9.697849094,114.1837655,107.4479263,617.5,46.56249237,16.23279381,0,0,1,1/13/2022 15:14:52,709,0
0,Right,81689,One,608,0,884,305,"(875,283,894,327)",1.558250032,1.035332836,6.687291711,109.1126978,105.3890054,643.5,43,18,0,0,1,1/13/2022 15:14:52,709,0
0,Right,81690,One,583,0,1337,693,"(1316,682,1360,705)",1.761419467,1.055662337,9.589403139,113.5979791,107.6082523,624.5,46.6095314,16.34118843,0,0,1,1/13/2022 15:14:52,802,0
0,Right,81690,One,608,0,884,305,"(875,283,894,327)",1.558250032,1.039222538,6.700524502,109.1126978,104.9945453,641,43,18,0,0,1,1/13/2022 15:14:52,802,0
0,Right,81691,One,561.5,0,1337,693,"(1316,683,1360,705)",1.783612068,1.048008424,9.884308348,112.1837655,107.0447173,602,46.56249237,16.23279381,0,0,1,1/13/2022 15:14:52,896,0
0,Right,81691,One,610.5,0,884,305,"(875,283,894,327)",1.568576563,1.041919121,6.668023504,109.6984843,105.2850285,644.5,43,18,0,0,1,1/13/2022 15:14:52,896,0
0,Right,81692,One,574.5,0,1337,693,"(1316,683,1360,705)",1.743251829,1.047443059,9.398928613,112.1837655,107.1024956,611,46.61535263,16.44391632,0,0,1,1/13/2022 15:14:52,990,0
0,Right,81692,One,609,0,884,305,"(875,284,894,327)",1.499183381,1.030956327,6.427723015,107.1126978,103.8964455,637,42,18,0,0,1,1/13/2022 15:14:52,990,0
0,Right,81693,One,583.5,0,1337,693,"(1316,682,1360,705)",1.778107434,1.056386976,9.395713657,114.1837655,108.0889561,625.5,47.00340271,16.44391632,0,0,1,1/13/2022 15:14:53,84,0
0,Right,81693,One,617,0,884,304,"(875,282,894,327)",1.592327358,1.037632082,6.955990934,111.1126978,107.0829437,652.5,44,18,0,0,1,1/13/2022 15:14:53,84,0
0,Right,81694,One,570.5,0,1337,693,"(1316,683,1360,705)",1.792331936,1.05167852,9.573109047,113.3553385,107.7851609,611,46.9809227,16.34118843,0,0,1,1/13/2022 15:14:53,177,0
0,Right,81694,One,610,0,884,305,"(875,283,894,327)",1.586673077,1.045431312,6.729087981,110.2842708,105.4916469,645,43,18,0,0,1,1/13/2022 15:14:53,177,0
0,Right,81695,One,584.5,0,1337,693,"(1316,682,1360,705)",1.738826388,1.050836715,9.343596322,113.0121926,107.5449601,623,46.6137886,16.41330719,0,0,1,1/13/2022 15:14:53,271,0
0,Right,81695,One,612,0,884,304,"(875,283,894,327)",1.6152673,1.047451833,6.793335678,111.4558437,106.4066529,649,43,18,0,0,1,1/13/2022 15:14:53,271,0
0,Right,81696,One,588,0,1337,693,"(1316,682,1360,705)",1.74644141,1.050590672,9.422065657,113.5979791,108.1277248,627,47.00340271,16.44391632,0,0,1,1/13/2022 15:14:53,365,0
0,Right,81696,One,604,0,884,305,"(875,284,894,327)",1.544841578,1.040414392,6.451780077,108.2842708,104.0780208,637.5,42,18,0,0,1,1/13/2022 15:14:53,365,0
0,Right,81697,One,574.5,0,1337,693,"(1316,683,1360,705)",1.743251829,1.04561112,9.414716003,112.1837655,107.2901419,607,47.0077095,16.41330719,0,0,1,1/13/2022 15:14:53,459,0
0,Right,81697,One,606,0,884,305,"(875,284,894,327)",1.506605081,1.031430851,6.3696017,107.1126978,103.8486465,635.5,42,18,0,0,1,1/13/2022 15:14:53,459,0
0,Right,81698,One,577,0,1337,693,"(1316,682,1360,705)",1.779735787,1.058357804,9.587242162,113.5979791,107.3341913,614,46.48548889,16.12761688,0,0,1,1/13/2022 15:14:53,552,0
0,Right,81698,One,606,0,884,305,"(875,284,894,327)",1.539743091,1.03878936,6.465666089,108.2842708,104.2408354,636.5,42,18,0,0,1,1/13/2022 15:14:53,552,0
0,Right,81699,One,570,0,1337,693,"(1316,683,1360,705)",1.775411344,1.047704068,9.433970667,112.769552,107.6349281,607,47.0077095,16.41330719,0,0,1,1/13/2022 15:14:53,646,0
0,Right,81699,One,627,0,884,304,"(875,280,894,327)",1.716186742,1.051046472,7.543561086,116.2842708,110.6366596,671,46,18,0,0,1,1/13/2022 15:14:53,646,0
0,Right,81700,One,572,0,1337,693,"(1316,683,1360,705)",1.769203612,1.051101285,9.713151176,112.769552,107.2870461,607.5,46.48548889,16.12761688,0,0,1,1/13/2022 15:14:53,740,0
0,Right,81700,One,609,0,884,304,"(875,283,894,327)",1.55569133,1.03796081,6.703804996,109.1126978,105.122175,643.5,43,18,0,0,1,1/13/2022 15:14:53,740,0
0,Right,81701,One,565.5,0,1337,693,"(1316,683,1360,705)",1.77099589,1.051002853,9.69022497,112.1837655,106.7397345,604.5,46.56249237,16.23279381,0,0,1,1/13/2022 15:14:53,833,0
0,Right,81701,One,611,0,884,304,"(875,283,894,327)",1.584076231,1.038786348,6.688484698,110.2842708,106.1664615,652,43,18,0,0,1,1/13/2022 15:14:53,833,0
0,Right,81702,One,576.5,0,1337,693,"(1316,682,1360,705)",1.762955809,1.051821179,9.751436504,113.0121926,107.4443022,615.5,46.48548889,16.12761688,0,0,1,1/13/2022 15:14:53,928,0
0,Right,81702,One,612,0,884,304,"(875,283,894,327)",1.581487871,1.044405045,6.705312931,110.2842708,105.5953064,647.5,43,18,0,0,1,1/13/2022 15:14:53,928,0
0,Right,81703,One,589,0,1337,693,"(1316,682,1360,705)",1.743476314,1.051278723,9.354788007,113.5979791,108.0569563,624,47.0077095,16.41330719,0,0,1,1/13/2022 15:14:54,21,0
0,Right,81703,One,613.5,0,884,304,"(875,283,894,327)",1.560906262,1.035974176,6.68160837,109.6984843,105.8892074,646.5,43,18,0,0,1,1/13/2022 15:14:54,21,0
0,Right,81704,One,581,0,1337,693,"(1316,682,1360,705)",1.767482873,1.056501481,9.786474752,113.5979791,107.5227826,617.5,46.58237457,15.91759682,0,0,1,1/13/2022 15:14:54,115,0
0,Right,81704,One,616.5,0,884,304,"(875,282,894,327)",1.610466202,1.044097916,6.802512436,111.6984843,106.9808517,654,44,18,0,0,1,1/13/2022 15:14:54,115,0
0,Right,81705,One,569.5,0,1337,693,"(1316,683,1360,705)",1.758556938,1.048836803,9.589471936,112.1837655,106.9601727,602.5,46.58237457,16.03463745,0,0,1,1/13/2022 15:14:54,209,0
0,Right,81705,One,611,0,884,305,"(875,283,894,327)",1.584076231,1.043915654,6.616809479,110.2842708,105.6448098,645.5,43,18,0,0,1,1/13/2022 15:14:54,209,0
0,Right,81706,One,568,0,1337,693,"(1316,683,1360,705)",1.781662792,1.051780267,9.398651626,112.769552,107.2177864,609.5,46.61535263,16.44391632,0,0,1,1/13/2022 15:14:54,302,0
0,Right,81706,One,605,0,884,305,"(875,284,894,327)",1.542288121,1.039729364,6.463428926,108.2842708,104.1465929,637,42,18,0,0,1,1/13/2022 15:14:54,302,0
0,Right,81707,One,570,0,1337,693,"(1316,683,1360,705)",1.775411344,1.052577338,9.713312735,112.769552,107.136595,605,46.48548126,16.12761497,0,0,1,1/13/2022 15:14:54,396,0
0,Right,81707,One,605.5,0,884,305,"(875,283,894,327)",1.581529301,1.041035348,6.568355566,109.6984843,105.3744087,643,43,18,0,0,1,1/13/2022 15:14:54,396,0
0,Right,81708,One,581.5,0,1337,693,"(1316,682,1360,705)",1.747797118,1.053540702,9.380505461,113.0121926,107.2689383,621.5,46.6137886,16.41330719,0,0,1,1/13/2022 15:14:54,490,0
0,Right,81708,One,624.5,0,884,304,"(875,281,894,327)",1.647278551,1.044424809,7.217331335,113.6984843,108.8622975,662,45,18,0,0,1,1/13/2022 15:14:54,490,0
0,Right,81709,One,566.5,0,1337,693,"(1316,683,1360,705)",1.767869684,1.047247177,9.624417202,112.1837655,107.1225284,607,46.6137886,16.41330719,0,0,1,1/13/2022 15:14:54,583,0
0,Right,81709,One,610.5,0,884,305,"(875,283,894,327)",1.568576563,1.040876581,6.635282364,109.6984843,105.3904817,645.5,43,18,0,0,1,1/13/2022 15:14:54,583,0
0,Right,81710,One,584,0,1337,693,"(1316,682,1360,705)",1.758403337,1.055565829,9.448951563,113.5979791,107.6180906,625,46.6095314,16.34118843,0,0,1,1/13/2022 15:14:54,677,0
0,Right,81710,One,610,0,884,304,"(875,283,894,327)",1.586673077,1.04660718,6.655191588,110.2842708,105.3731265,645,43,18,0,0,1,1/13/2022 15:14:54,677,0
0,Right,81711,One,572,0,1337,693,"(1316,683,1360,705)",1.769203612,1.05137694,9.547823801,112.769552,107.2589171,610,46.6095314,16.34118843,0,0,1,1/13/2022 15:14:54,771,0
0,Right,81711,One,611.5,0,884,304,"(875,283,894,327)",1.566011434,1.036696612,6.739003221,109.6984843,105.8154171,646,43,18,0,0,1,1/13/2022 15:14:54,771,0
0,Right,81712,One,569.5,0,1337,693,"(1316,683,1360,705)",1.758556938,1.047921965,9.765881988,112.1837655,107.0535491,607.5,46.48548126,16.12761497,0,0,1,1/13/2022 15:14:54,865,0
0,Right,81712,One,609.5,0,884,305,"(875,283,894,327)",1.604888886,1.050616643,6.661840219,110.8700572,105.528556,644,43,18,0,0,1,1/13/2022 15:14:54,865,0
0,Right,81713,One,570.5,0,1337,693,"(1316,683,1360,705)",1.792331936,1.056838364,9.600898245,113.3553385,107.2589171,610,46.6095314,16.34118843,0,0,1,1/13/2022 15:14:54,959,0
0,Right,81713,One,604.5,0,884,305,"(875,284,894,327)",1.56030943,1.045735631,6.404330434,108.8700572,104.1085854,639,42,18,0,0,1,1/13/2022 15:14:54,959,0
0,Right,81714,One,569,0,1337,693,"(1316,683,1360,705)",1.778531575,1.054231711,9.462583227,112.769552,106.9684689,607,46.6137886,16.41330719,0,0,1,1/13/2022 15:14:55,52,0
0,Right,81714,One,616,0,884,304,"(875,283,894,327)",1.538013019,1.034767348,6.640943881,109.1126978,105.4465992,645,43,18,0,0,1,1/13/2022 15:14:55,52,0
0,Right,81715,One,582,0,1337,693,"(1316,682,1360,705)",1.764445961,1.056926672,9.412440975,113.5979791,107.4795272,621,46.6137886,16.41330719,0,0,1,1/13/2022 15:14:55,146,0
0,Right,81715,One,600,0,884,305,"(875,284,894,327)",1.588974001,1.050538971,6.504551946,109.4558437,104.1901792,636,42,18,0,0,1,1/13/2022 15:14:55,146,0
0,Right,81716,One,567,0,1337,693,"(1316,683,1360,705)",1.784805055,1.052715555,9.674256446,112.769552,107.1225284,607,46.6137886,16.41330719,0,0,1,1/13/2022 15:14:55,240,0
0,Right,81716,One,601,0,884,305,"(875,284,894,327)",1.552552934,1.045416641,6.348583602,108.2842708,103.5800145,635,42,18,0,0,1,1/13/2022 15:14:55,240,0
0,Right,81717,One,576,0,1337,693,"(1316,682,1360,705)",1.782825606,1.058759552,9.614511611,113.5979791,107.2934632,617.5,46.56249237,16.23279381,0,0,1,1/13/2022 15:14:55,333,0
0,Right,81717,One,614.5,0,884,304,"(875,282,894,327)",1.581992123,1.037382425,6.857333533,110.5269114,106.5440369,651.5,44,18,0,0,1,1/13/2022 15:14:55,333,0
0,Right,81718,One,584.5,0,1337,693,"(1316,682,1360,705)",1.775065334,1.057083021,9.457711836,114.1837655,108.0177841,622.5,47.0077095,16.41330719,0,0,1,1/13/2022 15:14:55,427,0
0,Right,81718,One,614.5,0,884,304,"(875,283,894,327)",1.558366138,1.038203314,6.688898266,109.6984843,105.6618514,645,43,18,0,0,1,1/13/2022 15:14:55,427,0
0,Right,81719,One,581,0,1337,693,"(1316,682,1360,705)",1.767482873,1.051992839,9.732162321,113.5979791,107.9836049,620,46.90423584,16.23279381,0,0,1,1/13/2022 15:14:55,521,0
0,Right,81719,One,605,0,884,305,"(875,284,894,327)",1.542288121,1.040670499,6.406128699,108.2842708,104.0524074,637,42,18,0,0,1,1/13/2022 15:14:55,521,0
0,Right,81720,One,569.5,0,1337,693,"(1316,683,1360,705)",1.795479139,1.052531775,9.520306911,113.3553385,107.6977828,609,47.0077095,16.41330719,0,0,1,1/13/2022 15:14:55,615,0
0,Right,81720,One,604,0,884,305,"(875,284,894,327)",1.544841578,1.038305778,6.439308259,108.2842708,104.2893847,635.5,42,18,0,0,1,1/13/2022 15:14:55,615,0
0,Right,81721,One,568,0,1337,693,"(1316,683,1360,705)",1.781662792,1.052031483,9.74104028,112.769552,107.1921837,607,46.56249237,16.23279381,0,0,1,1/13/2022 15:14:55,708,0
0,Right,81721,One,601,0,884,305,"(875,284,894,327)",1.586330118,1.049365268,6.404464042,109.4558437,104.3067148,636,42,18,0,0,1,1/13/2022 15:14:55,708,0
0,Right,81722,One,570,0,1337,693,"(1316,683,1360,705)",1.775411344,1.047019687,9.840094327,112.769552,107.7052833,609,46.90423584,16.23279381,0,0,1,1/13/2022 15:14:55,802,0
0,Right,81722,One,607,0,884,305,"(875,284,894,327)",1.537206447,1.03858003,6.432076616,108.2842708,104.2618456,638.5,42,18,0,0,1,1/13/2022 15:14:55,802,0
0,Right,81723,One,584,0,1337,693,"(1316,682,1360,705)",1.794860341,1.061471089,9.444643789,114.769552,108.1231068,628.5,47.00000763,16.46153831,0,0,1,1/13/2022 15:14:55,896,0
0,Right,81723,One,614.5,0,884,304,"(875,283,894,327)",1.558366138,1.038121951,6.797223742,109.6984843,105.6701326,646,43,18,0,0,1,1/13/2022 15:14:55,896,0
0,Right,81724,One,566.5,0,1337,693,"(1316,683,1360,705)",1.767869684,1.047889689,9.801405109,112.1837655,107.0568465,603,46.48548126,16.12761497,0,0,1,1/13/2022 15:14:55,990,0
0,Right,81724,One,602,0,884,305,"(875,284,894,327)",1.549973942,1.041353045,6.293581687,108.2842708,103.9842072,635.5,42,18,0,0,1,1/13/2022 15:14:55,990,0
0,Right,81725,One,578.5,0,1337,693,"(1316,682,1360,705)",1.756860889,1.051726666,9.506738491,113.0121926,107.4539577,621.5,46.58237457,16.5028019,0,0,1,1/13/2022 15:14:56,83,0
0,Right,81725,One,609.5,0,884,304,"(875,283,894,327)",1.604888886,1.049562595,6.66360444,110.8700572,105.6345356,646,43,18,0,0,1,1/13/2022 15:14:56,83,0
0,Right,81726,One,568.5,0,1337,693,"(1316,683,1360,705)",1.761650266,1.047076858,9.601435385,112.1837655,107.1399531,606.5,46.6137886,16.41330719,0,0,1,1/13/2022 15:14:56,177,0
0,Right,81726,One,610.5,0,884,305,"(875,283,894,327)",1.568576563,1.041147619,6.667898401,109.6984843,105.3630458,644.5,43,18,0,0,1,1/13/2022 15:14:56,177,0
0,Right,81727,One,567.5,0,1337,693,"(1316,683,1360,705)",1.801806819,1.053793419,9.71493138,113.3553385,107.5688426,604,46.80170822,16.12761497,0,0,1,1/13/2022 15:14:56,271,0
0,Right,81727,One,614.5,0,884,305,"(875,283,894,327)",1.591830392,1.045273177,6.610782216,110.8700572,106.0680209,649,43,18,0,0,1,1/13/2022 15:14:56,271,0
0,Right,81728,One,581,0,1337,693,"(1316,682,1360,705)",1.767482873,1.052365844,9.501537254,113.5979791,107.9453307,623.5,47.0077095,16.41330719,0,0,1,1/13/2022 15:14:56,365,0
0,Right,81728,One,607,0,884,305,"(875,284,894,327)",1.537206447,1.035938367,6.472839418,108.2842708,104.5277153,640.5,42,18,0,0,1,1/13/2022 15:14:56,365,0
0,Right,81729,One,578.5,0,1337,693,"(1316,682,1360,705)",1.756860889,1.05382817,9.429939734,113.0121926,107.2396771,619,46.56249237,16.23279381,0,0,1,1/13/2022 15:14:56,458,0
0,Right,81729,One,604.5,0,884,305,"(875,283,894,327)",1.618163401,1.050007693,6.553836066,110.8700572,105.5897571,643.5,43,18,0,0,1,1/13/2022 15:14:56,458,0
0,Right,81730,One,565,0,1337,693,"(1316,683,1360,705)",1.817535485,1.060806236,9.560996089,113.5979791,107.0864549,606,46.6137886,16.41330719,0,0,1,1/13/2022 15:14:56,552,0
0,Right,81730,One,602.5,0,884,305,"(875,284,894,327)",1.56548888,1.043567935,6.402192193,108.8700572,104.3248394,637.5,42,18,0,0,1,1/13/2022 15:14:56,552,0
0,Right,81731,One,583.5,0,1337,693,"(1316,682,1360,705)",1.741806382,1.050923846,9.661436664,113.0121926,107.5360436,619.5,46.48548126,16.12761688,0,0,1,1/13/2022 15:14:56,648,0
0,Right,81731,One,596,0,884,305,"(875,285,894,327)",1.541714486,1.042322962,6.183085717,107.4558437,103.0926571,630.5,41,18,0,0,1,1/13/2022 15:14:56,648,0
0,Right,81732,One,569.5,0,1337,693,"(1316,683,1360,705)",1.758556938,1.046555885,9.725542981,112.1837655,107.1932871,608,46.56249237,16.23279381,0,0,1,1/13/2022 15:14:56,741,0
0,Right,81732,One,612,0,884,305,"(875,283,894,327)",1.581487871,1.043526019,6.543764234,110.2842708,105.6842558,646,43,18,0,0,1,1/13/2022 15:14:56,741,0
0,Right,81733,One,587,0,1338,693,"(1316,682,1360,705)",1.749416608,1.050296022,9.459288329,113.5979791,108.158059,630.5,46.93349838,16.61984253,0,0,1,1/13/2022 15:14:56,835,0
0,Right,81733,One,617.5,0,884,304,"(875,283,895,327)",1.574306332,1.047128157,6.325391182,110.5269114,105.5524204,659,43,19,0,0,1,1/13/2022 15:14:56,835,0
0,Right,81734,One,577.5,0,1337,693,"(1316,682,1360,705)",1.759903072,1.052568278,9.477755457,113.0121926,107.3680396,618,46.6137886,16.41330719,0,0,1,1/13/2022 15:14:56,929,0
0,Right,81734,One,608,0,884,305,"(875,283,894,327)",1.591892396,1.043459196,6.744046752,110.2842708,105.6910238,646.5,43,18,0,0,1,1/13/2022 15:14:56,929,0
0,Right,81735,One,572.5,0,1337,693,"(1316,683,1360,705)",1.786070514,1.053347805,9.715830816,113.3553385,107.6143491,608.5,46.80170822,16.12761497,0,0,1,1/13/2022 15:14:57,23,0
0,Right,81735,One,602.5,0,884,305,"(875,283,894,327)",1.589404136,1.04332651,6.668551035,109.6984843,105.1430049,640.5,43,18,0,0,1,1/13/2022 15:14:57,23,0
0,Right,81736,One,566.5,0,1337,693,"(1316,683,1360,705)",1.767869684,1.04734586,9.756583224,112.1837655,107.1124352,605,46.56249237,16.23279381,0,0,1,1/13/2022 15:14:57,116,0
0,Right,81736,One,604,0,884,305,"(875,284,894,327)",1.578450995,1.049901608,6.403708793,109.4558437,104.2534299,638.5,42,18,0,0,1,1/13/2022 15:14:57,116,0
0,Right,81737,One,580,0,1337,693,"(1316,682,1360,705)",1.770530257,1.057008863,9.415170639,113.5979791,107.4711698,622.5,46.6137886,16.41330719,0,0,1,1/13/2022 15:14:57,210,0
0,Right,81737,One,606,0,884,305,"(875,283,894,327)",1.597146167,1.046228617,6.606191573,110.2842708,105.4112543,642.5,43,18,0,0,1,1/13/2022 15:14:57,210,0
0,Right,81738,One,579.5,0,1337,693,"(1316,682,1360,705)",1.790380824,1.057520942,9.488837359,114.1837655,107.9730538,622,47.0077095,16.41330719,0,0,1,1/13/2022 15:14:57,304,0
0,Right,81738,One,612.5,0,884,305,"(875,283,894,327)",1.56345468,1.038991513,6.640125869,109.6984843,105.5816942,646,43,18,0,0,1,1/13/2022 15:14:57,304,0
0,Right,81739,One,568,0,1337,693,"(1316,683,1360,705)",1.781662792,1.052404184,9.62634275,112.769552,107.1542224,609.5,46.56249237,16.23279381,0,0,1,1/13/2022 15:14:57,398,0
0,Right,81739,One,614.5,0,885,305,"(875,284,895,327)",1.558366138,1.050118587,6.139689823,109.6984843,104.4629489,652.5,42,19,0,0,1,1/13/2022 15:14:57,398,0
0,Right,81740,One,585,0,1337,693,"(1316,682,1360,705)",1.75539752,1.051191767,9.583866062,113.5979791,108.065895,626.5,46.90423584,16.23279381,0,0,1,1/13/2022 15:14:57,491,0
0,Right,81740,One,610.5,0,884,305,"(875,283,894,327)",1.602260075,1.047037428,6.792720826,110.8700572,105.889297,647,43,18,0,0,1,1/13/2022 15:14:57,491,0
0,Right,81741,One,574,0,1337,693,"(1316,683,1360,705)",1.763039139,1.047092606,9.510265998,112.769552,107.6977828,609,47.0077095,16.41330719,0,0,1,1/13/2022 15:14:57,585,0
0,Right,81741,One,605,0,884,305,"(875,284,894,327)",1.542288121,1.039999704,6.430186104,108.2842708,104.1195208,635.5,42,18,0,0,1,1/13/2022 15:14:57,585,0
0,Right,81742,One,569,0,1337,693,"(1316,683,1360,705)",1.778531575,1.047806251,9.802327914,112.769552,107.6244314,606,46.90423584,16.23279381,0,0,1,1/13/2022 15:14:57,679,0
0,Right,81742,One,610,0,884,305,"(875,283,894,327)",1.620563259,1.052466809,6.664861322,111.4558437,105.8996282,647.5,43,18,0,0,1,1/13/2022 15:14:57,679,0
0,Right,81743,One,584,0,1337,693,"(1316,682,1360,705)",1.758403337,1.052318868,9.426866655,113.5979791,107.9501494,625.5,46.93349838,16.5028019,0,0,1,1/13/2022 15:14:57,772,0
0,Right,81743,One,606,0,884,305,"(875,284,894,327)",1.539743091,1.040414393,6.42516961,108.2842708,104.0780207,637.5,42,18,0,0,1,1/13/2022 15:14:57,772,0
0,Right,81744,One,579,0,1337,693,"(1316,682,1360,705)",1.773588168,1.052579249,9.684545825,113.5979791,107.9234453,618.5,46.90423584,16.23279381,0,0,1,1/13/2022 15:14:57,866,0
0,Right,81744,One,611,0,884,305,"(875,282,894,327)",1.676496554,1.057291876,6.782751103,113.4558437,107.3079689,655.5,44,18,0,0,1,1/13/2022 15:14:57,866,0
0,Right,81745,One,582.5,0,1337,693,"(1316,682,1360,705)",1.744796608,1.051306567,9.59595603,113.0121926,107.4968959,621,46.6095314,16.34118843,0,0,1,1/13/2022 15:14:57,960,0
0,Right,81745,One,592,0,884,305,"(875,285,894,327)",1.552131475,1.049511711,6.074829691,107.4558437,102.3865123,626,41,18,0,0,1,1/13/2022 15:14:57,960,0
0,Right,81746,One,585.5,0,1337,693,"(1316,682,1360,705)",1.735856574,1.050098745,9.493120404,113.0121926,107.6205387,625.5,46.6137886,16.41330719,0,0,1,1/13/2022 15:14:58,54,0
0,Right,81746,One,605.5,0,884,305,"(875,284,894,327)",1.524386771,1.03342058,6.39025243,107.6984843,104.2155405,636.5,42,18,0,0,1,1/13/2022 15:14:58,54,0
0,Right,81747,One,571,0,1337,693,"(1316,683,1360,705)",1.772302042,1.051685318,9.554156254,112.769552,107.2274663,610.5,46.6137886,16.41330719,0,0,1,1/13/2022 15:14:58,147,0
0,Right,81747,One,608,0,884,305,"(875,284,894,327)",1.534678147,1.039503772,6.366192243,108.2842708,104.1691947,639,42,18,0,0,1,1/13/2022 15:14:58,147,0
0,Right,81748,One,568.5,0,1337,693,"(1316,683,1360,705)",1.761650266,1.046603587,9.512049203,112.1837655,107.1884016,612,46.58237457,16.61984253,0,0,1,1/13/2022 15:14:58,241,0
0,Right,81748,One,617.5,0,884,304,"(875,282,894,327)",1.60785816,1.042668298,6.969562607,111.6984843,107.1275347,652.5,44,18,0,0,1,1/13/2022 15:14:58,241,0
0,Right,81749,One,587,0,1337,693,"(1316,682,1360,705)",1.749416608,1.050777459,9.567019902,113.5979791,108.1085039,626,46.80170822,16.12761688,0,0,1,1/13/2022 15:14:58,335,0
0,Right,81749,One,606.5,0,884,305,"(875,284,894,327)",1.521873355,1.036082429,6.396612489,107.6984843,103.9477954,638,42,18,0,0,1,1/13/2022 15:14:58,335,0
0,Right,81750,One,580.5,0,1337,693,"(1316,682,1360,705)",1.750807966,1.05120845,9.473758389,113.0121926,107.5069294,623,46.54895401,16.21141243,0,0,1,1/13/2022 15:14:58,428,0
0,Right,81750,One,601.5,0,884,305,"(875,284,894,327)",1.568091522,1.044073558,6.404237289,108.8700572,104.274317,636,42,18,0,0,1,1/13/2022 15:14:58,428,0
0,Right,81751,One,571,0,1337,693,"(1316,683,1360,705)",1.772302042,1.049444928,9.616231976,112.769552,107.4563791,607.5,47.0077095,16.41330719,0,0,1,1/13/2022 15:14:58,522,0
0,Right,81751,One,611.5,0,884,305,"(875,283,894,327)",1.599639862,1.04514982,6.735177142,110.8700572,106.0805399,647,43,18,0,0,1,1/13/2022 15:14:58,522,0
0,Right,81752,One,567.5,0,1337,693,"(1316,683,1360,705)",1.764754495,1.048447194,9.576984373,112.1837655,106.9999197,606.5,46.6095314,16.34118843,0,0,1,1/13/2022 15:14:58,616,0
0,Right,81752,One,591,0,884,305,"(875,286,894,327)",1.497421127,1.036945553,5.954064954,105.4558437,101.6985351,620,40,18,0,0,1,1/13/2022 15:14:58,616,0
0,Right,81753,One,585.5,0,1337,693,"(1316,682,1360,705)",1.772033625,1.058419137,9.388972224,114.1837655,107.8814257,626.5,46.93349838,16.61984253,0,0,1,1/13/2022 15:14:58,710,0
0,Right,81753,One,610.5,0,884,305,"(875,283,894,327)",1.602260075,1.045072694,6.623284272,110.8700572,106.0883687,647,43,18,0,0,1,1/13/2022 15:14:58,710,0
0,Right,81754,One,580.5,0,1337,693,"(1316,682,1360,705)",1.750807966,1.051147601,9.516313296,113.0121926,107.5131527,621.5,46.6095314,16.34118843,0,0,1,1/13/2022 15:14:58,804,0
0,Right,81754,One,627,0,884,304,"(875,281,894,327)",1.65766023,1.047248702,7.168212398,114.2842708,109.1281092,665.5,45,18,0,0,1,1/13/2022 15:14:58,804,0
0,Right,81755,One,574.5,0,1337,693,"(1316,683,1360,705)",1.743251829,1.046537532,9.655009576,112.1837655,107.1951671,608.5,46.56249237,16.23279381,0,0,1,1/13/2022 15:14:58,897,0
0,Right,81755,One,603.5,0,884,305,"(875,284,894,327)",1.529438591,1.036775368,6.315530781,107.6984843,103.8783208,634.5,42,18,0,0,1,1/13/2022 15:14:58,897,0
0,Right,81756,One,573.5,0,1337,693,"(1316,683,1360,705)",1.746291501,1.048345922,9.446278656,112.1837655,107.0102561,611.5,46.58237457,16.61984253,0,0,1,1/13/2022 15:14:58,991,0
0,Right,81756,One,610.5,0,884,305,"(875,283,894,327)",1.568576563,1.038534673,6.565784916,109.6984843,105.6281385,647,43,18,0,0,1,1/13/2022 15:14:58,991,0
0,Right,81757,One,580.5,0,1337,693,"(1316,682,1360,705)",1.787296619,1.057010953,9.583150442,114.1837655,108.0251489,622.5,46.9809227,16.34118843,0,0,1,1/13/2022 15:14:59,85,0
0,Right,81757,One,611,0,884,305,"(875,283,894,327)",1.584076231,1.041403758,6.817418917,110.2842708,105.8996282,647.5,43,18,0,0,1,1/13/2022 15:14:59,85,0
0,Right,81758,One,585,0,1337,693,"(1316,682,1360,705)",1.75539752,1.05135385,9.559633369,113.5979791,108.0492349,623,46.9809227,16.34118843,0,0,1,1/13/2022 15:14:59,178,0
