ObjectID,Name,X,Y,RelX,RelY,Frame,MSec,Region,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
0,T8,686,769,3,323,15,875.0326,None,-1,0,-572.3960345,15.9904569,84.95688731,High,2/26/2022 18:04:07,729,0,1,One
0,T9,753,852,-17,406,15,875.0326,None,0,81.53565174,791.8257473,15.9904569,12.11878435,High,2/26/2022 18:04:07,729,0,1,One
0,T10,874,857,18,411,15,875.0326,None,-1,0,0,0,2.414213562,NotFound,2/26/2022 18:04:07,729,0,1,One
0,T11,915,765,-28,319,15,875.0326,None,-1,0,-255.9832886,4333.413819,21.64098632,High,2/26/2022 18:04:07,729,0,1,One
0,T12,1043,789,15,343,15,875.0326,None,-1,113.069605,16.15162518,1455.131577,59.45673889,High,2/26/2022 18:04:07,729,0,1,One
0,T13,1125,775,14,329,15,875.0326,None,90,111.9331983,253.9632502,1455.131577,79.19919136,High,2/26/2022 18:04:07,729,0,1,One
0,T14,1192,822,1,376,15,875.0326,None,-1,35.75574861,-1047.229713,1160.348323,44.84741476,High,2/26/2022 18:04:07,729,0,1,One
0,T1,117,757,25,311,16,937.5344,None,90,47.99861764,0.435938706,1455.958068,88.88114976,High,2/26/2022 18:04:07,807,0,1,One
0,T2,195,677,22,231,16,937.5344,None,90,143.9958529,-1542.25038,1455.958068,132.7562045,High,2/26/2022 18:04:07,807,0,1,One
0,T3,280,835,24,389,16,937.5344,None,-1,176.7206867,2103.824925,735.9788038,21.20887563,High,2/26/2022 18:04:07,807,0,1,One
0,T4,364,821,25,375,16,937.5344,None,-1,15.99953921,0.145312902,4335.875127,24.16227766,High,2/26/2022 18:04:07,807,0,1,One
0,T5,405,681,-19,235,16,937.5344,None,90,207.9940098,-253.9508744,1455.958068,155.942082,High,2/26/2022 18:04:07,807,0,1,One
0,T6,502,850,-8,404,16,937.5344,None,-1,15.99953921,0.145312902,1455.958068,8.4339784,High,2/26/2022 18:04:07,807,0,1,One
0,T8,686,769,3,323,16,937.5344,None,0,0,0,15.99953921,84.95688731,High,2/26/2022 18:04:07,807,0,1,One
0,T9,755,852,-15,406,16,937.5344,None,-1,31.99907843,-792.5623472,15.99953921,14.11878435,High,2/26/2022 18:04:07,807,0,1,One
0,T10,874,857,18,411,16,937.5344,None,-1,0,0,0,2.414213562,NotFound,2/26/2022 18:04:07,807,0,1,One
0,T11,915,766,-28,320,16,937.5344,None,270,15.99953921,255.985255,4335.875127,22.64098632,High,2/26/2022 18:04:07,807,0,1,One
0,T12,1040,789,12,343,16,937.5344,None,180,47.99861764,-1041.105815,2895.916598,62.45673889,High,2/26/2022 18:04:07,807,0,1,One
0,T13,1126,767,15,321,16,937.5344,None,-1,128.992409,272.9395109,1455.958068,87.26144911,High,2/26/2022 18:04:07,807,0,1,One
0,T14,1192,818,1,372,16,937.5344,None,90,63.99815685,451.8655182,1455.958068,48.84741476,High,2/26/2022 18:04:07,807,0,1,One
0,T1,117,753,25,307,17,999.9925,None,-1,64.04293438,256.8812811,1456.976757,92.88114976,High,2/26/2022 18:04:07,869,0,1,One
0,T2,195,665,22,219,17,999.9925,None,-1,192.1288031,770.6438433,1456.976757,144.7562045,High,2/26/2022 18:04:07,869,0,1,One
0,T3,279,828,23,382,17,999.9925,None,98.13010235,113.212983,-1016.804926,1587.14566,28.27994344,High,2/26/2022 18:04:07,869,0,1,One
0,T4,364,821,25,375,17,999.9925,None,0,0,-256.16436,16.0107336,24.16227766,High,2/26/2022 18:04:07,869,0,1,One
0,T5,405,668,-19,222,17,999.9925,None,-1,208.1395367,2.329993594,1456.976757,168.942082,High,2/26/2022 18:04:07,869,0,1,One
0,T6,504,848,-6,402,17,999.9925,None,45,45.28519319,468.884804,736.4937454,11.26240552,High,2/26/2022 18:04:07,869,0,1,One
0,T8,685,769,2,323,17,999.9925,None,-1,16.0107336,256.3435903,16.0107336,85.95688731,High,2/26/2022 18:04:07,869,0,1,One
0,T9,758,852,-12,406,17,999.9925,None,0,48.03220079,256.7020508,16.0107336,17.11878435,High,2/26/2022 18:04:07,869,0,1,One
0,T10,874,857,18,411,17,999.9925,None,-1,0,0,0,2.414213562,NotFound,2/26/2022 18:04:07,869,0,1,One
0,T11,915,765,-28,319,17,999.9925,None,-1,16.0107336,0.179230276,4338.908804,23.64098632,High,2/26/2022 18:04:07,869,0,1,One
0,T12,1044,784,16,338,17,999.9925,None,-1,102.5187163,872.906776,2897.942781,68.85986313,High,2/26/2022 18:04:07,869,0,1,One
0,T13,1128,764,17,318,17,999.9925,None,45,57.72752094,-1141.003137,736.4937454,90.86700038,High,2/26/2022 18:04:07,869,0,1,One
0,T14,1193,813,2,367,17,999.9925,None,-1,81.63904303,282.443529,1456.976757,53.94643428,High,2/26/2022 18:04:07,869,0,1,One
0,T1,116,743,24,297,18,1078.1528,None,95.71059314,128.5803102,825.7053241,1237.336514,102.9310254,High,2/26/2022 18:04:07,932,0,1,One
0,T2,194,651,21,205,18,1078.1528,None,94.08561678,179.5754219,-160.6107098,1216.546211,158.7918734,High,2/26/2022 18:04:07,932,0,1,One
0,T3,279,820,23,374,18,1078.1528,None,-1,102.3537525,-138.9353738,1268.292245,36.27994344,High,2/26/2022 18:04:07,932,0,1,One
0,T4,364,821,25,375,18,1078.1528,None,-1,0,0,12.79421906,24.16227766,High,2/26/2022 18:04:07,932,0,1,One
0,T5,405,656,-19,210,18,1078.1528,None,90,153.5306287,-698.6783319,1164.273934,180.942082,High,2/26/2022 18:04:07,932,0,1,One
0,T6,505,843,-5,397,18,1078.1528,None,-1,65.23797265,255.2802313,588.5340768,16.36142504,High,2/26/2022 18:04:07,932,0,1,One
0,T8,685,769,2,323,18,1078.1528,None,0,0,-204.8448329,12.79421906,85.95688731,High,2/26/2022 18:04:07,932,0,1,One
0,T9,759,851,-11,405,18,1078.1528,None,-1,18.09375811,-383.0389939,12.79421906,18.53299791,High,2/26/2022 18:04:07,932,0,1,One
0,T10,874,857,18,411,18,1078.1528,None,-1,0,0,0,2.414213562,NotFound,2/26/2022 18:04:07,932,0,1,One
0,T11,915,766,-28,320,18,1078.1528,None,270,12.79421906,-41.15279158,3467.233365,24.64098632,High,2/26/2022 18:04:07,932,0,1,One
0,T12,1044,779,16,333,18,1078.1528,None,90,63.9710953,-493.1867079,1164.273934,73.85986313,High,2/26/2022 18:04:07,932,0,1,One
0,T13,1128,756,17,310,18,1078.1528,None,-1,102.3537525,570.9577822,588.5340768,98.86700038,High,2/26/2022 18:04:07,932,0,1,One
0,T14,1195,807,4,361,18,1078.1528,None,71.56505118,80.91774623,-9.228429344,928.4131609,60.2709896,High,2/26/2022 18:04:07,932,0,1,One
0,T1,116,738,24,292,19,1140.636,None,-1,80.02150978,-777.1497049,1547.785535,107.9310254,High,2/26/2022 18:04:07,994,0,1,One
