ObjectID,Name,X,Y,RelX,RelY,Frame,MSec,Region,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
0,T9,788,754,20,308,14,843.7432,None,90,16.01606732,-1023.472554,1457.462126,41.96335118,High,2/26/2022 17:59:25,598,0,1,One
0,T10,864,645,9,199,14,843.7432,None,116.5650512,86.24916207,-682.5445821,1882.929774,83.50589328,High,2/26/2022 17:59:25,598,0,1,One
0,T11,960,611,19,165,14,843.7432,None,90,240.2410098,2055.734432,1457.462126,131.2784484,High,2/26/2022 17:59:25,598,0,1,One
0,T12,1033,496,7,50,14,843.7432,None,84.28940686,160.9594845,259.7829481,1366.000882,107.8833472,High,2/26/2022 17:59:25,598,0,1,One
0,T13,1116,537,6,91,14,843.7432,None,90,128.1285385,241.9403709,1457.462126,103.8017636,High,2/26/2022 17:59:25,598,0,1,One
0,T14,1194,748,3,302,14,843.7432,None,84.80557109,176.9032456,769.3773226,1374.267803,73.61831128,High,2/26/2022 17:59:25,598,0,1,One
0,T1,90,807,-2,361,15,921.8653,None,-1,93.18886575,-460.0080782,1256.046834,51.8791727,High,2/26/2022 17:59:25,661,0,1,One
0,T2,179,699,6,253,15,921.8653,None,-1,90.51302784,-88.43728386,1285.965459,106.8878865,High,2/26/2022 17:59:25,661,0,1,One
0,T4,344,493,7,47,15,921.8653,None,-1,192.0071273,-477.5608785,1344.513825,191.95313,High,2/26/2022 17:59:25,661,0,1,One
0,T5,443,667,20,221,15,921.8653,None,-1,179.2066522,858.8373958,1164.843239,123.1581381,High,2/26/2022 17:59:25,661,0,1,One
0,T6,531,726,24,280,15,921.8653,None,-1,76.80285092,-656.9931892,1164.843239,78.68476099,High,2/26/2022 17:59:25,661,0,1,One
0,T7,615,604,21,158,15,921.8653,None,-1,154.1381322,-291.4042684,1098.352081,145.2754055,High,2/26/2022 17:59:25,661,0,1,One
0,T8,673,777,-8,331,15,921.8653,None,-1,28.62273259,-678.982096,1020.070729,79.93526596,High,2/26/2022 17:59:25,661,0,1,One
0,T9,789,750,21,304,15,921.8653,None,-1,52.77771112,470.566508,1164.843239,46.0864568,High,2/26/2022 17:59:25,661,0,1,One
0,T10,863,641,8,195,15,921.8653,None,-1,52.77771112,-428.4504763,1504.888517,87.62899891,High,2/26/2022 17:59:25,661,0,1,One
